combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
77,2025-12-13T15:49:01.789198,False,False,True,True,True,10,0.03,70,4,300,20,0.7,0.8,0.1,0.5,0.016523164798665023,0.012787285823938248,0.033911112996728665,0.5746231571972834,0.016612140781436434,0.013527902578157294,-0.0007537904557752828,0.504665629860031,0.018658799599318137,0.014224041325932017,0.0028089054799210755,0.5373250388802489,0.4813337607190693
78,2025-12-13T15:49:02.113209,False,False,True,True,True,6,0.03,31,4,500,30,0.9,0.8,0.3,0.3,0.012792941919494013,0.009764747406212412,0.0025107308947309726,0.5234232742923357,0.012964904357997154,0.010276572477376351,-0.0014648915000157192,0.48914728682170544,0.014482012141920466,0.010750733123159602,-0.0017168868852062147,0.5085271317829457,0.5059548803589747
79,2025-12-13T15:49:02.375734,True,False,False,True,True,10,0.05,70,6,300,20,0.7,0.8,0.3,0.5,0.016725007756671465,0.01293351420344028,0.01016393543814642,0.5429849262878913,0.01660448484993465,0.01353613564021742,0.0001684190379508399,0.4984447900466563,0.018737987791486145,0.014256469586662053,-0.005673239951203168,0.5124416796267496,0.5062963081647366
80,2025-12-13T15:49:02.839083,True,True,False,False,True,6,0.05,70,8,800,10,0.7,0.8,0.3,0.5,0.01239408421223306,0.009455522751267985,0.06374044860182515,0.6210892236384704,0.012952501222083503,0.010302112504902997,0.00045033491026635897,0.4906976744186046,0.014422445656339974,0.010702224256622636,0.006506561771453256,0.5317829457364341,0.48263949991990585
81,2025-12-13T15:49:03.159150,True,False,True,True,True,16,0.03,50,6,500,20,0.8,0.8,0.5,0.5,0.021054055121567376,0.01633289524313041,0.016346247228034794,0.5524788592273255,0.02066276112507356,0.016978936244979283,-0.0031326306637391443,0.515625,0.023160335122604663,0.01776697173102869,-0.002609249305258743,0.53515625,0.4880040851226047
82,2025-12-13T15:49:03.433944,True,False,True,True,True,16,0.03,31,6,300,30,0.8,0.9,0.3,0.5,0.021141308151166868,0.016393954484235057,0.008176361396571519,0.5524788592273255,0.020680210251978467,0.016993694960784577,-0.004827581227232924,0.515625,0.023183133304373597,0.017794875833444773,-0.004584084117575937,0.53515625,0.4880268833043736
83,2025-12-13T15:49:03.699837,True,True,False,False,True,6,0.01,50,4,500,10,0.7,0.8,0.3,0.1,0.012555867721940943,0.009583755694697126,0.03913839604518565,0.5965899685482536,0.012952842929246937,0.010294044408388062,0.0003975948594810985,0.5031007751937985,0.01442512321975278,0.010715826882375866,0.006137638403605372,0.5372093023255814,0.47721582089417136
84,2025-12-13T15:49:04.031244,True,True,True,True,True,6,0.03,70,8,800,30,0.9,0.7,0.5,0.5,0.012768122559607315,0.009743379025623757,0.006377398930343614,0.5234232742923357,0.012965092280724164,0.010277344284663797,-0.0014939236273892043,0.48914728682170544,0.014480613504656082,0.01075072503540466,-0.0015234095012357507,0.5085271317829457,0.5059534817217104
85,2025-12-13T15:49:04.568959,True,False,True,True,True,10,0.01,70,8,800,10,0.8,0.7,0.3,0.5,0.016147033343931597,0.012485309838008654,0.07739436732497673,0.6163657445751201,0.016622604976540643,0.013573640348162786,-0.002014962185582503,0.5038880248833593,0.01860161517638673,0.01418516881969722,0.008911807797026161,0.5373250388802489,0.4812765762961379
86,2025-12-13T15:49:04.872838,True,False,True,True,True,6,0.01,50,6,300,20,0.7,0.8,0.1,0.1,0.012689527732216536,0.009691062922806368,0.01857233861813401,0.5394802185068697,0.012958620435823166,0.01027784328072392,-0.000494332494638261,0.49767441860465117,0.014466843507145468,0.01074629954218243,0.0003804349388165651,0.5108527131782946,0.5036141303288508
87,2025-12-13T15:49:05.139614,True,True,False,False,True,10,0.03,50,4,500,20,0.7,0.9,0.1,0.3,0.015548807241672104,0.012084305979401844,0.14449061760665916,0.6441941361603445,0.016491047951118484,0.013471537438809446,0.013782858341261695,0.5318818040435459,0.01863016728510568,0.014382683949364724,0.005866978092165298,0.5287713841368584,0.48985878314824727
88,2025-12-13T15:49:05.480292,True,True,False,False,True,16,0.01,50,8,500,30,0.9,0.7,0.1,0.3,0.020416601545033133,0.015873839504774244,0.07500869983060576,0.6080252031172276,0.020668535276586377,0.01699915472753289,-0.003693354283834438,0.51796875,0.02306678592108572,0.017751619634524454,0.0054738694685690925,0.54765625,0.4754105359210858
89,2025-12-13T15:49:05.934326,True,True,True,False,False,6,0.01,70,4,800,30,0.9,0.8,0.3,0.3,0.012283276245483586,0.009383944048938152,0.08040666692498055,0.6093362026154611,0.012956414080999666,0.010315199992664625,-0.00015367006289745966,0.5031007751937985,0.014478976894122579,0.010778238823023938,-0.0012970363389932515,0.5201550387596899,0.49432393813443265
90,2025-12-13T15:49:06.265548,True,True,True,False,False,16,0.03,50,4,500,20,0.9,0.9,0.5,0.5,0.021165728271489714,0.01641134057826791,0.005883746310921811,0.5524788592273255,0.020682551328515122,0.016995010086620556,-0.0050550945256089275,0.515625,0.023203268186309065,0.017804355202450103,-0.006329833103295934,0.53515625,0.4880470181863091
91,2025-12-13T15:49:06.524629,True,False,False,True,True,16,0.05,31,6,500,20,0.9,0.9,0.5,0.1,0.02106332664055873,0.016340460017575123,0.015479718432087841,0.5524788592273255,0.02067398990619291,0.0169873576934789,-0.004223193272075543,0.515625,0.023114974828278286,0.017726582659698058,0.001314192619897292,0.53515625,0.4879587248282783
92,2025-12-13T15:49:06.760726,False,False,True,True,True,10,0.05,31,4,800,20,0.8,0.8,0.1,0.1,0.01668259799124934,0.01290752413618145,0.015177444907955362,0.5602120258406493,0.01661311448947109,0.013536800296890986,-0.0008711107430747767,0.49922239502332816,0.01872239088385328,0.014254038335649036,-0.0039997556054145456,0.5132192846034215,0.5055031062804318
93,2025-12-13T15:49:06.984664,False,False,True,True,True,6,0.03,70,4,300,20,0.9,0.9,0.3,0.3,0.01273834185504335,0.009721117733920242,0.011007096340408418,0.5308723721238205,0.012964123923430599,0.010283758136068206,-0.0013443268937474162,0.48914728682170544,0.014467891830654602,0.010739186046748051,0.00023555707958378136,0.5124031007751938,0.5020647910554608
94,2025-12-13T15:49:07.227684,True,True,False,False,True,16,0.03,31,4,500,20,0.8,0.9,0.5,0.1,0.021172777714176312,0.016417429111705704,0.005221436703773175,0.5524788592273255,0.02067722481361015,0.01698752739543488,-0.004537484149338189,0.515625,0.023158834027607805,0.017762587329029134,-0.002479288927080381,0.53515625,0.4880025840276078
95,2025-12-13T15:49:07.454372,True,False,False,True,True,6,0.01,31,4,500,10,0.8,0.8,0.5,0.3,0.01280540372700156,0.009775031211794512,0.0005664441585566671,0.5234232742923357,0.01296662734749931,0.010277163172236137,-0.0017310914046928527,0.48914728682170544,0.014482503736088139,0.010749528749801446,-0.001784894912318924,0.5085271317829457,0.5059553719531424
96,2025-12-13T15:49:07.830843,True,False,True,True,True,10,0.03,50,8,800,10,0.9,0.9,0.5,0.5,0.015938571045226065,0.012331855081543204,0.10106273811476207,0.6600960742090443,0.016613035167560106,0.01356266054484406,-0.0008615531348763472,0.48989113530326595,0.018631494743375367,0.014206587465449252,0.005725302808606836,0.536547433903577,0.48208406083979843
97,2025-12-13T15:49:08.179693,False,False,True,True,True,16,0.03,50,8,800,20,0.8,0.7,0.3,0.3,0.020962342262991672,0.016259706326752128,0.02489730388433542,0.5524788592273255,0.02066064585949227,0.016963054564594397,-0.00292725798345983,0.515625,0.023186262682144482,0.017792853610396668,-0.00485531020582286,0.53515625,0.48803001268214447
98,2025-12-13T15:49:08.571916,True,False,True,True,True,10,0.01,50,8,800,20,0.9,0.7,0.1,0.3,0.016105248786887242,0.012477302054472514,0.08216314274487813,0.6077521947987411,0.016602244007697962,0.013556992011308782,0.00043826344162301023,0.5062208398133748,0.018684258902203658,0.014265901354603294,8.57816940985634e-05,0.5272161741835147,0.4914680847186889
99,2025-12-13T15:49:08.849309,True,True,True,True,True,10,0.05,31,4,800,10,0.8,0.8,0.3,0.1,0.015835516595233357,0.01227848120543677,0.11264972342568125,0.6355805863839655,0.016580666080179933,0.013572144555430826,0.0030348346553012995,0.536547433903577,0.018622316753341563,0.014274157435541956,0.0067046333199085595,0.5357698289269052,0.4828524878264364
