combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
23,2025-12-13T14:43:06.010275,True,False,False,True,True,16,0.01,50,4,300,30,0.8,0.9,0.5,0.3,0.008696709234152836,0.005267622949717206,0.002036069638434168,0.5441729323308271,0.005524184965600408,0.003937183826880986,-0.007201913188481068,0.5654342723004695,0.006384388420364716,0.004263429869266196,-0.0015670791046435983,0.5865610328638498,0.41982335555651495
24,2025-12-13T14:43:06.419331,True,True,False,False,True,6,0.03,31,6,500,30,0.8,0.9,0.1,0.1,0.005131937749551068,0.0029873548590612616,0.010529386111392425,0.5446462116468378,0.0033888178708295458,0.0022493287746411677,-0.0025654641022343494,0.5544177881802224,0.003930832187561059,0.0024841149976936655,-0.0011032916998636733,0.5558806319485079,0.4480502002390532
25,2025-12-13T14:43:06.822468,True,True,False,False,True,6,0.05,31,6,500,20,0.9,0.7,0.1,0.1,0.005105619094727209,0.002981994708823198,0.020652174439446558,0.5487789605510331,0.003389351059376856,0.0022521355457857523,-0.002880971454168657,0.5409596255119953,0.003933150966129207,0.002488963820853882,-0.002284731872882695,0.5397893504973669,0.46414380046876236
26,2025-12-13T14:43:07.270665,True,False,True,True,True,10,0.03,31,6,500,30,0.9,0.9,0.5,0.1,0.006720628895286866,0.003982973904160869,0.009138211124049667,0.5437179005386447,0.004408474929604327,0.003015672275280183,-0.004879379471025791,0.5550673696543644,0.005100040509236673,0.003290485461549024,-0.0005962471585860829,0.5694200351493849,0.4356800053598518
27,2025-12-13T14:43:07.815287,True,False,False,True,True,6,0.03,50,6,800,30,0.7,0.7,0.5,0.3,0.005153894901003223,0.0029928782094807223,0.002044312920500335,0.5379461490294302,0.003389765217740034,0.0022488728707797086,-0.003126078503309593,0.5555880631948508,0.003930039705937206,0.0024822700669594657,-0.0006996743732978761,0.56173200702165,0.44219803268428715
28,2025-12-13T14:43:08.235786,False,False,True,True,True,16,0.05,70,6,800,30,0.9,0.9,0.1,0.1,0.008629183532921459,0.00524867844692188,0.017473310117033347,0.5518170426065163,0.005528145626460053,0.003944494250787524,-0.008646692926365107,0.5654342723004695,0.006386161162378246,0.004273857001444105,-0.0021233630981463136,0.5848004694835681,0.4215856916788101
29,2025-12-13T14:43:08.703936,True,True,True,True,True,6,0.05,31,4,500,30,0.9,0.8,0.3,0.5,0.0051447525025855425,0.0029912469879576986,0.005581682805243848,0.5398872886662492,0.0033893873602943644,0.0022486016034070646,-0.0029024538522646193,0.5555880631948508,0.003929918111388463,0.002482473761801636,-0.0006377524834100257,0.56173200702165,0.44219791108973844
30,2025-12-13T14:43:09.099563,True,True,True,False,False,10,0.01,31,6,300,20,0.7,0.7,0.5,0.5,0.0067474569716593335,0.003990224686537287,0.0012115797542664453,0.5404609795816109,0.004407445738212969,0.0030130745367566315,-0.004410241049772168,0.5550673696543644,0.005100682432980453,0.0032870555178397005,-0.0008481459073228503,0.5694200351493849,0.43568064728359557
31,2025-12-13T14:43:09.647220,True,True,False,False,True,6,0.05,70,8,500,10,0.9,0.7,0.3,0.3,0.005135031426464677,0.0029881008614398934,0.009336064912355169,0.5484032561051972,0.0033909204208983773,0.00225140982294649,-0.00380990867838249,0.5143358689291984,0.003927693043469341,0.00248414779448911,0.0004950225998433533,0.5263311878291399,0.47759650521432945
32,2025-12-13T14:43:10.118943,True,False,True,True,True,10,0.01,70,4,300,20,0.8,0.8,0.3,0.3,0.00674526417954259,0.0039902926534023395,0.001860647842505947,0.5404609795816109,0.004407429570856755,0.0030130797905646655,-0.004402872324513307,0.5550673696543644,0.005100972275582952,0.003287257226458156,-0.0009618940879476678,0.5694200351493849,0.43568093712619804
33,2025-12-13T14:43:10.532848,True,False,True,True,True,6,0.01,31,4,500,10,0.9,0.9,0.1,0.1,0.005152283687648657,0.002993223040054218,0.0026681782599534687,0.5392611145898559,0.003389115950234204,0.0022482681455655244,-0.0027418425747176567,0.5555880631948508,0.00392978951183718,0.002481829024694306,-0.0005722653883195594,0.56173200702165,0.44219778249018715
34,2025-12-13T14:43:11.060109,True,True,True,False,False,16,0.05,50,8,500,20,0.8,0.8,0.3,0.1,0.008397568753173264,0.00517147904200209,0.06950920543275718,0.5917919799498746,0.005519118008142267,0.003941677380760637,-0.005355085555088568,0.5542840375586855,0.006385274530252025,0.00426457656744982,-0.0018451198573516958,0.5865610328638498,0.41982424166640225
35,2025-12-13T14:43:11.505778,True,False,True,True,True,10,0.05,70,6,300,20,0.7,0.9,0.1,0.1,0.006711165016541811,0.0039823247754043264,0.01192687671531556,0.5469748214956783,0.004407443456416248,0.003013408496387684,-0.004409201055390888,0.5556531927357938,0.005100936477678178,0.0032886575549934045,-0.0009478449181430371,0.5682483889865261,0.4368525474911521
36,2025-12-13T14:43:11.893106,True,True,True,False,False,6,0.05,70,4,300,20,0.7,0.8,0.1,0.3,0.005137399614605911,0.0029903430647553434,0.008422099885201595,0.5398872886662492,0.0033897487884395755,0.0022504836383182595,-0.003116354750338779,0.5418373317729667,0.0039315478053937895,0.002484251717675358,-0.00146783159657482,0.5418373317729667,0.4620942160324271
37,2025-12-13T14:43:12.388710,True,False,True,True,True,6,0.01,31,4,500,10,0.9,0.9,0.1,0.5,0.005152490738918283,0.002993249693184861,0.002588018477743814,0.5392611145898559,0.003389115943520921,0.002248268136709171,-0.002741838602183133,0.5555880631948508,0.003929789521983471,0.0024818290246000786,-0.0005722705550581519,0.56173200702165,0.4421977825003334
38,2025-12-13T14:43:12.878509,False,False,True,True,True,6,0.05,31,8,500,10,0.8,0.9,0.3,0.3,0.005138561292958687,0.0029892608888540677,0.00797361430792598,0.544082654978084,0.0033895815192847532,0.0022489692431682095,-0.003017358455651209,0.5497366881217086,0.0039299214000015755,0.0024817642644669106,-0.0006394271808043417,0.56173200702165,0.44219791437835154
39,2025-12-13T14:43:13.323857,True,False,True,True,True,10,0.03,70,6,800,20,0.9,0.9,0.3,0.3,0.006728144176386104,0.003985902869287793,0.0069209280279298735,0.5442189653012652,0.004407211639812121,0.003014360175049252,-0.0043035467870240485,0.5550673696543644,0.005100267979380227,0.003290681642370556,-0.0006855056055978803,0.5694200351493849,0.43568023282999535
40,2025-12-13T14:43:13.766829,True,True,True,True,True,6,0.01,31,8,500,30,0.7,0.8,0.5,0.3,0.005157014040126977,0.002993832930934547,0.0008360210908437971,0.5379461490294302,0.003389177554818106,0.002248324885117539,-0.002778296951796433,0.5555880631948508,0.003929841534250566,0.002481871394543064,-0.0005987566435834424,0.56173200702165,0.44219783451260053
41,2025-12-13T14:43:14.196904,True,False,True,True,True,10,0.01,31,6,800,10,0.7,0.7,0.3,0.3,0.006736379151661322,0.003987950915029315,0.004488463399286768,0.5417136414881624,0.0044073944626387505,0.0030139088722279735,-0.0043868708642547105,0.5550673696543644,0.005101067400844644,0.003289271021186234,-0.000999227225552568,0.5694200351493849,0.43568103225145977
42,2025-12-13T14:43:14.696340,True,True,True,False,False,16,0.05,70,6,500,30,0.9,0.8,0.5,0.1,0.008545026418421801,0.005229672523968252,0.03654426982876524,0.5639097744360902,0.005518453034566001,0.003938529140346551,-0.005112838771700767,0.5619131455399061,0.0063837950767051295,0.0042614924093090645,-0.0013809231811572342,0.5865610328638498,0.41982276221285536
43,2025-12-13T14:43:15.166967,True,True,True,True,True,16,0.03,31,6,500,20,0.8,0.7,0.3,0.3,0.008628647834925389,0.005249645346641252,0.01759529645314084,0.5506892230576441,0.005521588172537762,0.00393768735208797,-0.006255210565398794,0.568368544600939,0.006385259865243824,0.004266361197370248,-0.001840518003521474,0.5848004694835681,0.4215847903816757
44,2025-12-13T14:43:15.540045,True,False,False,True,True,16,0.01,31,4,300,30,0.8,0.7,0.3,0.5,0.008696388810658493,0.005267160039084548,0.002109606694883137,0.5441729323308271,0.0055241977985385216,0.003937219229367932,-0.007206592747515783,0.5654342723004695,0.006384422381724388,0.004263538518973178,-0.001577734681353249,0.5865610328638498,0.4198233895178746
45,2025-12-13T14:43:15.972610,True,False,True,True,True,16,0.01,50,6,500,30,0.7,0.9,0.5,0.3,0.008662968440294773,0.005258122682368809,0.009764688637224683,0.5479949874686717,0.005524167629515178,0.003939588106991732,-0.007195591564233439,0.5654342723004695,0.006383554406925974,0.004265974011662329,-0.0013054202617079902,0.5865610328638498,0.4198225215430762
46,2025-12-13T14:43:16.486962,True,True,True,True,True,6,0.03,31,6,800,30,0.7,0.7,0.1,0.3,0.005146174163281459,0.0029910181600848783,0.005032027300896913,0.5396368190356919,0.0033893132898305087,0.0022497336356946465,-0.0028586201853753046,0.5555880631948508,0.003930714221130441,0.00248379005873859,-0.0010432052834024041,0.5608543007606788,0.4430764134604517
47,2025-12-13T14:43:16.947498,True,True,True,True,True,6,0.05,50,6,500,10,0.7,0.7,0.1,0.1,0.005125795525741589,0.0029863425889571195,0.012896489246319254,0.5495929868503444,0.003389625808023605,0.0022509434597721718,-0.0030435697527178007,0.5236980690462258,0.003930057869324041,0.0024846393840462296,-0.0007089242224866954,0.5327677004095962,0.47116235745972784
48,2025-12-13T14:43:17.534692,False,False,True,True,True,10,0.01,70,8,500,30,0.7,0.8,0.1,0.1,0.006704657019642921,0.003976186549709877,0.013842269631999082,0.5557434548415383,0.004406998033123482,0.0030142315900072245,-0.004206196909696924,0.5556531927357938,0.005100871298785407,0.0032891929871706397,-0.0009222652012728094,0.570298769771529,0.43480210152725635
49,2025-12-13T14:43:18.022150,True,False,False,True,True,6,0.05,31,6,500,20,0.7,0.8,0.3,0.1,0.0051451815753131005,0.0029908360100179107,0.005415806770602161,0.5462116468378209,0.0033896860605669497,0.0022499226516168713,-0.003079229419434837,0.5555880631948508,0.00392990233854255,0.0024832264026183456,-0.0006297203193978973,0.56173200702165,0.4421978953168925
50,2025-12-13T14:43:18.403286,True,True,True,False,False,6,0.03,50,4,800,20,0.8,0.8,0.1,0.3,0.005145919949161761,0.002991690876910638,0.0051303250467404915,0.5400125234815278,0.0033892438580358994,0.0022496131709153267,-0.002817532475518636,0.5555880631948508,0.003930381289526048,0.0024835635194300947,-0.000873635690048058,0.56173200702165,0.442198374267876
51,2025-12-13T14:43:18.913185,True,True,True,False,False,16,0.03,50,8,500,10,0.7,0.7,0.5,0.3,0.008534322505779417,0.005220165754879852,0.03895650036946663,0.5794486215538847,0.005520284323971674,0.003938105933634276,-0.005780039485502764,0.5607394366197183,0.006383721914305649,0.0042621380235847856,-0.0013579703731705361,0.5865610328638498,0.4198226890504559
52,2025-12-13T14:43:19.290612,True,True,False,False,True,16,0.03,70,4,300,10,0.9,0.9,0.1,0.5,0.00866009994899625,0.005262051927654541,0.01042035559990695,0.5463032581453634,0.005525090595104268,0.003937330025423277,-0.0075321796597322965,0.5654342723004695,0.006384353879457659,0.004263124445823999,-0.0015562417496679526,0.5865610328638498,0.41982332101560793
53,2025-12-13T14:43:19.840405,True,True,False,False,True,6,0.03,70,4,300,30,0.8,0.8,0.1,0.5,0.005146633583257736,0.002991748229705967,0.004854369665587832,0.5405760801502818,0.0033890368491732333,0.002248172250941267,-0.002695035667451773,0.5555880631948508,0.003930431494488278,0.0024826962409151593,-0.0008992052927421224,0.5590988882387361,0.4448315432557522
54,2025-12-13T14:43:20.285467,True,True,True,True,True,16,0.05,31,6,300,20,0.8,0.8,0.3,0.3,0.008579212022415338,0.005236985012021529,0.028819963859533115,0.5635964912280702,0.005518293129240123,0.0039377651565110396,-0.005054590358085642,0.5718896713615024,0.006384832795444399,0.004264010994078644,-0.0017065088857035615,0.5848004694835681,0.42158436331187626
55,2025-12-13T14:43:20.689022,True,False,True,True,True,6,0.05,50,4,500,10,0.9,0.7,0.1,0.1,0.005125837761238353,0.0029885324913674215,0.012880222121075535,0.5391984971822167,0.003389415260279172,0.002248537016300367,-0.0029189648469756246,0.5555880631948508,0.003929834921747432,0.0024822656706604295,-0.0005953893541947863,0.56173200702165,0.4421978279000974
56,2025-12-13T14:43:21.076340,False,False,True,True,True,6,0.03,31,4,800,10,0.9,0.8,0.1,0.5,0.005139269436168776,0.0029908700367789038,0.007700173897425722,0.5392611145898559,0.0033893802901424673,0.002248632453359906,-0.002898269812768639,0.5555880631948508,0.00392953046466076,0.002481963025721138,-0.0004403566046855545,0.56173200702165,0.4421975234430107
57,2025-12-13T14:43:21.550705,True,False,False,True,True,6,0.01,70,4,800,10,0.9,0.7,0.3,0.1,0.005156075297113715,0.0029937868459272436,0.001199748173093984,0.5379461490294302,0.003389042877351295,0.0022481720287761647,-0.0026986027160624815,0.5555880631948508,0.003929871992487564,0.002481839618191931,-0.0006142669851112448,0.56173200702165,0.4421978649708375
58,2025-12-13T14:43:21.924760,True,True,False,False,True,10,0.01,50,4,800,30,0.7,0.7,0.1,0.5,0.006744796684199072,0.0039900077588794014,0.001998999526485634,0.5404609795816109,0.004407950111967774,0.003013722945663314,-0.004640137085461404,0.5550673696543644,0.005101262189194924,0.0032881204778559808,-0.001075676601956399,0.5694200351493849,0.43568122703981005
59,2025-12-13T14:43:22.454570,True,True,True,False,False,6,0.05,50,8,800,20,0.9,0.7,0.1,0.5,0.005133925654314085,0.002987442427285543,0.00976267598936198,0.550281778334377,0.003388719070848344,0.0022490711564781096,-0.002507005956151831,0.5392042129900526,0.003929769289773212,0.0024833689786844908,-0.0005619678473265388,0.5383265067290813,0.4656032625606919
60,2025-12-13T14:43:22.842431,True,True,True,False,False,6,0.05,31,4,800,10,0.9,0.7,0.1,0.3,0.005130810252799383,0.0029897167439321875,0.010964115605396563,0.5407639323731998,0.0033892289251588013,0.002248436460716549,-0.0028086957446120664,0.5552954944411936,0.0039279811687671145,0.0024814884988797617,0.00034837507475438123,0.5634874195435927,0.4404405616251744
61,2025-12-13T14:43:23.362447,True,True,True,True,True,16,0.03,70,6,300,30,0.9,0.7,0.5,0.5,0.008673263076196898,0.005260563061099411,0.00740979859159141,0.5441729323308271,0.005524732626360709,0.003940125431976407,-0.007401628553444395,0.5654342723004695,0.006384975536561681,0.004268512462861038,-0.0017512982511109776,0.5865610328638498,0.41982394267271195
62,2025-12-13T14:43:23.872288,True,True,True,True,True,16,0.01,50,6,300,10,0.8,0.9,0.3,0.1,0.008613730257039287,0.005248408792262357,0.020989207243838903,0.5568922305764411,0.005523250748703571,0.003939430829726194,-0.006861278148848404,0.5639671361502347,0.006383803084834455,0.004265463051806516,-0.00138343554030107,0.5865610328638498,0.4198227702209847
63,2025-12-13T14:43:24.334963,True,True,True,True,True,6,0.03,70,6,500,10,0.7,0.7,0.3,0.5,0.005149394361295986,0.0029923554438882013,0.0037864432099860013,0.5379461490294302,0.0033889462655329666,0.0022488942899863713,-0.0026414354520463146,0.5555880631948508,0.003930896029807094,0.002483826486339299,-0.0011358106162764336,0.56173200702165,0.44219888900815707
64,2025-12-13T14:43:24.786420,False,False,True,True,True,6,0.03,31,8,800,10,0.7,0.8,0.5,0.5,0.005151457575072341,0.002992056508917651,0.0029879752114717606,0.5379461490294302,0.003389222984181151,0.002248875349497804,-0.0028051801019930434,0.5555880631948508,0.003930195578058246,0.002482609353156915,-0.0007790548812216525,0.56173200702165,0.4421981885564082
65,2025-12-13T14:43:25.277516,False,False,True,True,True,10,0.05,70,6,500,30,0.9,0.8,0.5,0.1,0.006727301676747294,0.003985009914904064,0.007169619599808441,0.5404609795816109,0.004407675202452662,0.003015423135376852,-0.0045148287160159395,0.5550673696543644,0.005100052477648618,0.0032919729984926495,-0.0006009434201572628,0.5694200351493849,0.4356800173282637
66,2025-12-13T14:43:25.650233,False,False,True,True,True,10,0.03,50,4,800,10,0.9,0.7,0.5,0.1,0.006735212735953002,0.003988144379588868,0.0048331826431939895,0.5404609795816109,0.0044075357842207705,0.003014494260599353,-0.004451282533510792,0.5550673696543644,0.0051017192863874045,0.0032896785647602384,-0.0012550868597809295,0.5694200351493849,0.43568168413700253
67,2025-12-13T14:43:26.024464,True,True,True,False,False,10,0.01,70,4,300,10,0.8,0.7,0.3,0.3,0.006745816422708232,0.003990220047529306,0.0016972033323224833,0.5404609795816109,0.00440749118904992,0.0030134908283599754,-0.004430956686080956,0.5550673696543644,0.005100928425286296,0.0032878820485027463,-0.0009446847070821995,0.5694200351493849,0.4356808932759014
68,2025-12-13T14:43:26.518101,True,True,True,False,False,6,0.01,31,8,300,20,0.7,0.9,0.1,0.5,0.0051487337679570555,0.0029914280934496586,0.004042026597747328,0.5428303068252974,0.0033890012717618977,0.002248656771977128,-0.0026739836057183552,0.556173200702165,0.003929424416141303,0.0024823117483901078,-0.00038635840416256784,0.56173200702165,0.44219741739449125
69,2025-12-13T14:43:26.983659,True,False,True,True,True,6,0.03,70,4,300,20,0.9,0.9,0.1,0.1,0.005143240581697967,0.002991178406213004,0.006166068897734189,0.5402629931120851,0.003389171278080701,0.0022482827991901675,-0.002774582675919568,0.5555880631948508,0.003929835450735437,0.0024820741886628695,-0.000595658730901949,0.56173200702165,0.4421978284290854
70,2025-12-13T14:43:27.417448,True,False,False,True,True,10,0.05,70,4,800,20,0.8,0.7,0.3,0.3,0.006725348628499174,0.003985635794072671,0.00774600646621737,0.5419015407741451,0.004408390500801072,0.0030136068679730843,-0.004840889992299147,0.5550673696543644,0.005101617507347899,0.003288533955624663,-0.0012151372824709128,0.5694200351493849,0.435681582357963
71,2025-12-13T14:43:27.894960,True,True,True,True,True,10,0.01,31,8,500,30,0.7,0.7,0.1,0.1,0.006742362703693918,0.003988459454703604,0.002719162579042922,0.5404609795816109,0.004407354667983278,0.0030131221426653743,-0.004368733595451868,0.5550673696543644,0.005101010642612237,0.003287447925150093,-0.0009769516403737022,0.5694200351493849,0.4356809754932274
72,2025-12-13T14:43:28.369336,True,True,True,False,False,6,0.01,31,6,800,10,0.8,0.8,0.5,0.1,0.005157018208707567,0.0029939251121044747,0.0008344057773234104,0.5379461490294302,0.003389086295659324,0.00224821800615293,-0.002724294781488279,0.5555880631948508,0.003929959585295925,0.002481960131092246,-0.0006588728097665086,0.56173200702165,0.44219795256364586
73,2025-12-13T14:43:28.781295,True,True,False,False,True,10,0.03,50,6,800,10,0.7,0.9,0.1,0.3,0.006717203017916006,0.003984830555639879,0.010148148090505349,0.5452837279218339,0.004408295796151072,0.003014728931746437,-0.004797716828492282,0.554481546572935,0.005105688851228842,0.003291881772218748,-0.0028138136466193675,0.5579964850615114,0.4471092037897174
74,2025-12-13T14:43:29.189364,True,True,False,False,True,10,0.05,31,8,300,20,0.9,0.7,0.3,0.5,0.006669610947164646,0.003967397811732281,0.024124862163130922,0.5626957284228986,0.00440773074575185,0.003016658448805379,-0.004540145653699312,0.5579964850615114,0.005102704665872343,0.0032925779105545147,-0.0016419021458262684,0.5694200351493849,0.4356826695164875
75,2025-12-13T14:43:29.704930,True,False,True,True,True,6,0.01,31,6,300,30,0.9,0.7,0.1,0.5,0.005149536829180749,0.0029918509685553023,0.003731318124738481,0.5407013149655604,0.003388880158975007,0.0022487741936075183,-0.002602319737299519,0.5555880631948508,0.003930434644174438,0.0024830683021008935,-0.000900809452306417,0.56173200702165,0.44219842762252437
