combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
10,2025-12-13T16:08:57.644082,False,False,True,True,True,6,0.05,50,4,500,20,0.8,0.7,0.3,0.1,0.004839704836479934,0.0032174186915553547,0.016930706939104145,0.5507853403141362,0.004552085739452848,0.003235074897330466,0.0006512286126511002,0.4908200734394125,0.0038827702587106326,0.002499224659090666,0.0006181766717728854,0.4775693311582382,0.5263134391004725
11,2025-12-13T16:08:58.151728,True,True,True,True,True,16,0.05,31,8,800,20,0.7,0.8,0.3,0.3,0.007548693566910045,0.005553990610984778,0.07640057490934515,0.6394759825327511,0.0074545350943917565,0.005573953223451904,-0.0005206255389185177,0.49446947972142563,0.006068324508183695,0.004371600098893402,0.01088883044918354,0.5364455364455365,0.4696227880626472
12,2025-12-13T16:08:58.552648,True,False,False,True,True,10,0.03,50,4,800,20,0.8,0.8,0.3,0.3,0.00614307882461115,0.0042760066085489636,0.04260289405160056,0.5878142458100558,0.005925868426172921,0.004307096104374251,-0.0024606597501630745,0.4912137310993053,0.004947358414963877,0.003329172273024255,0.0036122695908781255,0.4991830065359477,0.5057643518790161
13,2025-12-13T16:08:59.151556,True,True,True,False,False,10,0.05,70,6,800,10,0.8,0.7,0.1,0.3,0.005877805248215849,0.004113638516861042,0.12350323200637914,0.6594797486033519,0.005904364567156132,0.004287071410565119,0.00480162095476766,0.48508377605230896,0.004939782202849587,0.003323150680550439,0.0066615998160877155,0.5155228758169934,0.48941690638585617
14,2025-12-13T16:08:59.688909,False,False,True,True,True,10,0.01,31,4,300,30,0.7,0.7,0.1,0.5,0.006075023901359163,0.004236672143542018,0.06369807500823232,0.6057960893854749,0.005914227521420037,0.004297891657780004,0.0014739828245023956,0.5022476501838986,0.0049492026951818155,0.0033334690514332994,0.0028692627008104488,0.5,0.5049492026951818
15,2025-12-13T16:09:00.050632,True,True,False,False,True,6,0.05,70,8,300,30,0.9,0.7,0.5,0.1,0.0048010758679701655,0.00319669502192136,0.032561164625538375,0.5649214659685864,0.004546259514253542,0.0032304248653065313,0.0032077291955761034,0.5177478580171359,0.0038749457689662707,0.002497261272185707,0.004641991264964784,0.4759380097879282,0.5279369359810381
16,2025-12-13T16:09:00.547494,True,True,True,True,True,16,0.03,31,8,300,20,0.7,0.9,0.5,0.3,0.007660622653666766,0.005630934756452037,0.048807969397055784,0.6275982532751092,0.007440688924066121,0.005576294138354609,0.003192688055726589,0.4756247439573945,0.006089628890998128,0.004386149175293396,0.003931591110753363,0.5511875511875511,0.454902077703447
17,2025-12-13T16:09:01.096411,False,False,True,True,True,16,0.03,70,8,300,30,0.7,0.9,0.3,0.5,0.007524956557957532,0.005533916096438866,0.08219999389964217,0.6765938864628821,0.007456567330460037,0.005572030442092005,-0.0010662185858940632,0.4985661614092585,0.006096053656000185,0.004381641491429241,0.0018287104868802695,0.5507780507780508,0.45531800287794943
18,2025-12-13T16:09:01.512332,True,True,False,False,True,6,0.03,70,8,500,30,0.9,0.7,0.5,0.5,0.004756362345757061,0.003174408162520085,0.05049721273955343,0.5796684118673647,0.004544062187467701,0.003228023070553127,0.004171048179073433,0.5271317829457365,0.003866609611891696,0.0024954237100007627,0.00892000497228107,0.4865415986949429,0.5173250109169488
19,2025-12-13T16:09:02.243124,True,True,True,True,True,10,0.01,70,8,800,10,0.7,0.8,0.1,0.5,0.005877851351230965,0.004112457272217358,0.12348948221355194,0.7012918994413407,0.005918342398940621,0.004296887292195055,8.403236397847014e-05,0.4912137310993053,0.004952874292762275,0.003329870939775423,0.001389258336702226,0.494281045751634,0.5106718285411282
20,2025-12-13T16:09:02.590773,False,False,True,True,True,16,0.05,31,4,800,30,0.9,0.8,0.3,0.3,0.007613346954409066,0.005607500259140244,0.0605118516919847,0.6,0.007462639105334008,0.005582151834479724,-0.0026971898247203363,0.4866857845145432,0.006095424088451637,0.0043926405235902,0.00203487133700031,0.5274365274365275,0.4786588966519242
21,2025-12-13T16:09:03.092989,False,False,True,True,True,10,0.01,31,6,500,20,0.9,0.8,0.5,0.1,0.006217126618414222,0.004321782667321057,0.019383132940678838,0.5972416201117319,0.005925095479342479,0.004309822598150534,-0.0021991628016082565,0.47977114834491214,0.004954915484764424,0.003329626884349305,0.0005659883867337179,0.5061274509803921,0.49882746450437226
22,2025-12-13T16:09:03.741522,True,False,False,True,True,6,0.01,31,8,500,10,0.7,0.7,0.5,0.5,0.004816054339317754,0.0032038569286865315,0.02651528677781667,0.562478184991274,0.004549832948524205,0.0032332308228621505,0.0016401233279309535,0.5189718482252142,0.003874449684940063,0.0024936381629582687,0.00489683333509261,0.5195758564437194,0.48429859324122065
23,2025-12-13T16:09:04.167742,True,False,False,True,True,16,0.01,50,4,300,30,0.8,0.9,0.5,0.3,0.0077003621932316664,0.0056605336727300155,0.03891374048869811,0.5937991266375546,0.00745683491221967,0.005578717464384601,-0.0011380671603553605,0.48054076198279394,0.006102392761678198,0.004393340392580495,-0.0002483063975098343,0.5241605241605242,0.481941868601154
24,2025-12-13T16:09:04.542050,True,True,False,False,True,6,0.03,31,6,500,30,0.8,0.9,0.1,0.1,0.004810527281777259,0.0032012478757308315,0.028748408842376172,0.5928446771378708,0.004551013322833615,0.003232800238598356,0.001122042235337628,0.4920440636474908,0.003872555231615715,0.0024977722497111937,0.005869727948201953,0.49959216965742254,0.5042803855741931
25,2025-12-13T16:09:04.890079,True,True,False,False,True,6,0.05,31,6,500,20,0.9,0.7,0.1,0.1,0.004813615924850077,0.0032047059506606227,0.027500806505403874,0.5832460732984294,0.004552369185007541,0.0032348020657027884,0.0005267714727892336,0.4879640962872297,0.0038758054862871438,0.0024990804089224275,0.004200270786918869,0.5077487765089723,0.4961270289773148
26,2025-12-13T16:09:05.585120,True,False,True,True,True,10,0.03,31,6,500,30,0.9,0.9,0.5,0.1,0.006173791039632471,0.004295362867787778,0.03300598394305376,0.5918296089385475,0.0059226483375766905,0.0043082142660251345,-0.0013714910871569508,0.4936657131181038,0.00495199712152804,0.0033280068624306288,0.0017429418739322022,0.5012254901960784,0.5037265069254496
27,2025-12-13T16:09:05.978123,True,False,False,True,True,6,0.03,50,6,800,30,0.7,0.7,0.5,0.3,0.0047982348604472536,0.003195513439780075,0.0337057779915495,0.5599476439790576,0.004548055400920351,0.003230267172997154,0.0024200576975227373,0.514483884128927,0.00386466869621683,0.002488492790427066,0.009914736841584726,0.5228384991843393,0.4810261695118775
28,2025-12-13T16:09:06.398782,False,False,True,True,True,16,0.05,70,6,800,30,0.9,0.9,0.1,0.1,0.0072576506361029525,0.005363555958158443,0.14624712474450774,0.6835807860262009,0.007440722271168606,0.005555772716094388,0.0031837532083177633,0.49815649324047523,0.006096679876431499,0.004401288714773024,0.0016236245751357625,0.5163800163800164,0.48971666349641507
29,2025-12-13T16:09:06.767232,True,True,True,True,True,6,0.05,31,4,500,30,0.9,0.8,0.3,0.5,0.004800025667799567,0.0031960183464973774,0.032984358649598255,0.5573298429319372,0.004556736163999717,0.0032395357400918723,-0.0013916898297550162,0.49530803753569974,0.0038787213728064575,0.002508397998965669,0.002701366229061808,0.47879282218597063,0.5250858991868358
30,2025-12-13T16:09:07.401100,True,True,True,False,False,10,0.01,31,6,300,20,0.7,0.7,0.5,0.5,0.006116469019538274,0.004259881841523971,0.050879191303693894,0.5894727653631285,0.0059114537529119,0.004299816460721671,0.0024103791744859437,0.4903964037597058,0.004939907769157444,0.003327988208420741,0.006611099038717261,0.4910130718954248,0.5139268358737326
31,2025-12-13T16:09:07.865904,True,True,False,False,True,6,0.05,70,8,500,10,0.9,0.7,0.3,0.3,0.004841141170420638,0.0032176740597301186,0.016347107166245878,0.57478184991274,0.004553698036359713,0.0032346303534012306,-5.6812653651761025e-05,0.4944920440636475,0.003884506955795928,0.002500603277683524,-0.00027603624397176674,0.4804241435562806,0.5234603633995153
32,2025-12-13T16:09:08.280778,True,False,True,True,True,10,0.01,70,4,300,20,0.8,0.8,0.3,0.3,0.006211079842955979,0.0043182321712676875,0.021289700659318234,0.5827513966480447,0.005922237641191136,0.004304126199393765,-0.0012326189578384383,0.5014303228442991,0.004954466918565821,0.003329237983813309,0.0007469367899786139,0.5012254901960784,0.5037289767224874
33,2025-12-13T16:09:08.867231,True,False,True,True,True,6,0.01,31,4,500,10,0.9,0.9,0.1,0.1,0.004720042335519181,0.003157909053313232,0.06494282455245193,0.5753926701570681,0.004546903252079067,0.0032321947420001404,0.002925423129917948,0.4981640146878825,0.003880230501916552,0.0025126719844576545,0.0019251593056197613,0.4775693311582382,0.5263108993436784
34,2025-12-13T16:09:09.398346,True,True,True,False,False,16,0.05,50,8,500,20,0.8,0.8,0.3,0.1,0.0072832759661801295,0.0053650443142399095,0.14020761602527976,0.6817467248908297,0.007419445765346283,0.005541229377415803,0.008876330625943396,0.5096272019664072,0.006076044486015179,0.004380264711459989,0.008370582320930353,0.5327600327600328,0.47331601172598237
35,2025-12-13T16:09:09.840790,True,False,True,True,True,10,0.05,70,6,300,20,0.7,0.9,0.1,0.1,0.006171860393045763,0.004298277634585754,0.033610679429351586,0.6007332402234636,0.0059186459989242005,0.004301882318260111,-1.8557934891028083e-05,0.4912137310993053,0.00496737495305518,0.0033370288124198026,-0.004466619186108467,0.49387254901960786,0.5110948259334473
36,2025-12-13T16:09:10.278660,True,True,True,False,False,6,0.05,70,4,300,20,0.7,0.8,0.1,0.3,0.004785543800271334,0.0031913560522806366,0.038810605333242765,0.5595113438045375,0.004551212918957501,0.0032325472374530495,0.001034423708893173,0.4908200734394125,0.00386600625444218,0.002490940747070752,0.009229283075390171,0.5069331158238173,0.4969328904306249
37,2025-12-13T16:09:10.861692,True,False,True,True,True,6,0.01,31,4,500,10,0.9,0.9,0.1,0.5,0.004720289140377374,0.0031580318855227744,0.06484503615536175,0.5754799301919721,0.0045478092502771374,0.0032329844966662888,0.0025280371647128375,0.4981640146878825,0.0038831139881607517,0.0025156209740572508,0.0004412245747182908,0.47553017944535075,0.52835293454281
38,2025-12-13T16:09:11.222517,False,False,True,True,True,6,0.05,31,8,500,10,0.8,0.9,0.3,0.3,0.004817099316797125,0.0032046468792898443,0.026092791559667927,0.5644851657940663,0.004550821323691871,0.0032320153513593582,0.0012063222193707812,0.5063239494084047,0.0038875942719356262,0.0025045614850665596,-0.0018666605308312878,0.49184339314845027,0.5120442011234854
39,2025-12-13T16:09:11.913407,True,False,True,True,True,10,0.03,70,6,800,20,0.9,0.9,0.3,0.3,0.006102992811617599,0.00424882322653242,0.055056915028960596,0.6278805865921788,0.0059233287943846686,0.004307861537565891,-0.0016016007111805397,0.47895382100531264,0.004957970378708792,0.003331998378619965,-0.0006667697159776775,0.4922385620915033,0.5127194082872055
40,2025-12-13T16:09:12.380348,True,True,True,True,True,6,0.01,31,8,500,30,0.7,0.8,0.5,0.3,0.004843977736597268,0.0032195195029732218,0.015194067477473094,0.55043630017452,0.004552248258624801,0.00323391839993942,0.0005798695727002867,0.5165238678090576,0.003880331899793505,0.0024971774274886735,0.0018729953982710157,0.5207993474714518,0.4830809844283417
41,2025-12-13T16:09:12.968061,True,False,True,True,True,10,0.01,31,6,800,10,0.7,0.7,0.3,0.3,0.006120231699014039,0.004259036473816704,0.04971108734115559,0.6231668994413407,0.005916829566182568,0.004301643078395939,0.0005951593627419038,0.48590110339190845,0.004948729960836489,0.0033278742763811174,0.0030597400212858394,0.497140522875817,0.5078082070850195
42,2025-12-13T16:09:13.380038,True,True,True,False,False,16,0.05,70,6,500,30,0.9,0.8,0.5,0.1,0.007510398066705451,0.0055215866787646,0.08574788358471674,0.6282096069868995,0.0074276207249309315,0.005549481423000815,0.006691030018911581,0.5002048340843916,0.0060905667955046565,0.004382813973551536,0.0036247451571684852,0.536036036036036,0.4700545307594687
43,2025-12-13T16:09:13.856482,True,True,True,True,True,16,0.03,31,6,500,20,0.8,0.7,0.3,0.3,0.0074089863747417275,0.005460875152313181,0.11027118836533989,0.6606113537117904,0.00744856167628438,0.005570505333892781,0.0010821929896842608,0.4879147890208931,0.0060947413443037625,0.004391110161582836,0.0022584215551484377,0.5184275184275184,0.4876672229167853
44,2025-12-13T16:09:14.345489,True,False,False,True,True,16,0.01,31,4,300,30,0.8,0.7,0.3,0.5,0.007618977935269564,0.005603361255091889,0.05912161000299454,0.617292576419214,0.007450934750379299,0.005571738445448756,0.0004455912699383724,0.47931175747644406,0.00609708538723227,0.004392200964607919,0.0014908093787581178,0.5327600327600328,0.47333705262719944
45,2025-12-13T16:09:14.943534,True,False,True,True,True,16,0.01,50,6,500,30,0.7,0.9,0.5,0.3,0.007565286311973999,0.005564883214288562,0.0723357939978142,0.625240174672489,0.0074457780077516866,0.005569689044149717,0.0018286824718249939,0.4916018025399426,0.006077274809754121,0.0043756642253317945,0.007968956317168097,0.5413595413595413,0.4647177334502128
46,2025-12-13T16:09:15.441239,True,True,True,True,True,6,0.03,31,6,800,30,0.7,0.7,0.1,0.3,0.004805635153153113,0.0031979802193405128,0.030722858372912776,0.6079406631762653,0.004555834538006548,0.003235444173865902,-0.0009954450530478276,0.49571603427172584,0.0038784400336138087,0.0024993354903056248,0.002846037108829469,0.5077487765089723,0.4961296635246415
47,2025-12-13T16:09:15.878049,True,True,True,True,True,6,0.05,50,6,500,10,0.7,0.7,0.1,0.1,0.0048005447120477145,0.0031979563155740773,0.032775213499684486,0.5916230366492147,0.0045531670996420475,0.0032314843569344375,0.00017637625057831396,0.4814361485108119,0.0038872848635041484,0.0025079762321359414,-0.0017071924204179467,0.5077487765089723,0.4961385083545318
48,2025-12-13T16:09:16.565681,False,False,True,True,True,10,0.01,70,8,500,30,0.7,0.8,0.1,0.1,0.006031932083408418,0.004201677031991195,0.07693386032493033,0.6941340782122905,0.005920193397873678,0.004301832926046422,-0.0005415255020373433,0.48998774008990603,0.004957440188585617,0.0033330622840930762,-0.0004527646977883215,0.4963235294117647,0.5086339107768209
49,2025-12-13T16:09:16.930118,True,False,False,True,True,6,0.05,31,6,500,20,0.7,0.8,0.3,0.1,0.00482837331999356,0.003210064376649558,0.02152876622761868,0.5680628272251309,0.004547540444616728,0.003229514579966803,0.0026459480844279737,0.5177478580171359,0.0038798497630106003,0.002496589022056918,0.0021210174017313177,0.5089722675367048,0.4949075822263058
50,2025-12-13T16:09:17.307358,True,True,True,False,False,6,0.03,50,4,800,20,0.8,0.8,0.1,0.3,0.004792285526248623,0.0031940118054202397,0.03610050999333492,0.5684991273996509,0.004550823131835146,0.0032331240113803333,0.0012055285330000443,0.49612403100775193,0.0038676695040374518,0.0024896161108793054,0.008376592537146621,0.5330342577487766,0.4708334117552609
51,2025-12-13T16:09:17.767346,True,True,True,False,False,16,0.03,50,8,500,10,0.7,0.7,0.5,0.3,0.007461723261902255,0.005492028983648981,0.0975599972795278,0.6416593886462882,0.007433246482210938,0.005552380380255221,0.005185775072677479,0.5092175337976239,0.006063304397616026,0.004363672435465561,0.01252466701610111,0.5462735462735463,0.45978975812406975
52,2025-12-13T16:09:18.210863,True,True,False,False,True,16,0.03,70,4,300,10,0.9,0.9,0.1,0.5,0.007443442794323471,0.005483571433179932,0.10197635436254437,0.6304803493449782,0.007414284543107802,0.005535932364910924,0.01025477059506874,0.5088078656288406,0.006069482645495076,0.004373987261855484,0.010511251478033112,0.533988533988534,0.4720809486569611
53,2025-12-13T16:09:18.586839,True,True,False,False,True,6,0.03,70,4,300,30,0.8,0.8,0.1,0.5,0.004795353057807658,0.0031934557246121645,0.034866135118450936,0.5645724258289704,0.004552390113486538,0.0032334838157029714,0.0005175817512605985,0.4879640962872297,0.003873457037784145,0.0024975277693294867,0.005406665632034846,0.5057096247960848,0.4981638322416993
54,2025-12-13T16:09:19.018754,True,True,True,True,True,16,0.05,31,6,300,20,0.8,0.8,0.3,0.3,0.007617560890180472,0.005608157762552145,0.059471563271499495,0.6303056768558952,0.007446411315475344,0.00556704304063543,0.0016588744307288739,0.5141335518230233,0.006109931236860076,0.004390939708722801,-0.0027211083755260823,0.5323505323505323,0.4737593988863278
55,2025-12-13T16:09:19.372119,True,False,True,True,True,6,0.05,50,4,500,10,0.9,0.7,0.1,0.1,0.004816404374091033,0.003205077223325523,0.02637377430308241,0.5630890052356021,0.004547726413884747,0.003233165756280271,0.0025643738806379046,0.5071399428804569,0.003880593105734867,0.0025024444302129164,0.0017386123167778544,0.4800163132137031,0.5238642798920318
56,2025-12-13T16:09:19.780953,False,False,True,True,True,6,0.03,31,4,800,10,0.9,0.8,0.1,0.5,0.004766022093650988,0.0031807031653896365,0.046636585396156116,0.5683246073298429,0.004546641984186145,0.003234698335054564,0.003040004890292214,0.5091799265605875,0.003876583135925763,0.00250065030465485,0.003800632059312692,0.483278955954323,0.5205976271816027
57,2025-12-13T16:09:20.266572,True,False,False,True,True,6,0.01,70,4,800,10,0.9,0.7,0.3,0.1,0.004829698146202983,0.003211496805624223,0.02099173974186941,0.5594240837696335,0.004554341692836179,0.0032352723062449838,-0.00033954485572018633,0.503467972256222,0.0038771984795437408,0.0024984768269868886,0.0034843465294998044,0.48531810766721045,0.5185590908123333
58,2025-12-13T16:09:20.833179,True,True,False,False,True,10,0.01,50,4,800,30,0.7,0.7,0.1,0.5,0.0060569224579339895,0.00422852373336702,0.06926946581317561,0.6065817039106145,0.005908679018157641,0.004288558281778875,0.0033466622176511196,0.503473641193298,0.0049375923017213426,0.0033197323264761397,0.007542136898418983,0.5151143790849673,0.4898232132167541
59,2025-12-13T16:09:21.275280,True,True,True,False,False,6,0.05,50,8,800,20,0.9,0.7,0.1,0.5,0.004787927930199736,0.0031859384889651784,0.037852648900573604,0.6150087260034904,0.0045503196477538746,0.0032291438933456065,0.0014265212124191518,0.5201958384332925,0.0038792165860202558,0.002499421426706208,0.0024466910710975176,0.48164763458401305,0.5222315820020073
60,2025-12-13T16:09:21.600305,True,True,True,False,False,6,0.05,31,4,800,10,0.9,0.7,0.1,0.3,0.004828863444304088,0.0032129638150369807,0.021330108482016663,0.555759162303665,0.004550110428418313,0.0032310453887265615,0.001518346004047988,0.49571603427172584,0.0038737052376990612,0.002496137307812552,0.005279200224503344,0.49796084828711257,0.5059128569505865
61,2025-12-13T16:09:22.114369,True,True,True,True,True,16,0.03,70,6,300,30,0.9,0.7,0.5,0.5,0.007406308453775913,0.005455255123163845,0.11091424336035427,0.6532751091703056,0.0074405945380769094,0.005555799917314663,0.003217977124632343,0.4911921343711594,0.0060875110360110365,0.004382695303417779,0.004624297237328601,0.5298935298935299,0.4761939811424811
62,2025-12-13T16:09:22.953389,True,True,True,True,True,16,0.01,50,6,300,10,0.8,0.9,0.3,0.1,0.007436246188787429,0.0054761811626201405,0.10371200221116861,0.6710043668122271,0.007444817759443011,0.005559017505966356,0.0020861251493309307,0.5006145022531749,0.0060901405293326705,0.00438861683429995,0.003764208762881638,0.5188370188370188,0.48725312169231383
63,2025-12-13T16:09:23.329223,True,True,True,True,True,6,0.03,70,6,500,10,0.7,0.7,0.3,0.5,0.004873212987987582,0.003235945792931253,0.0032708370028797784,0.525392670157068,0.004556982032044409,0.0032351214686175273,-0.0014997570297319296,0.49979600163198695,0.003888495729997528,0.0025009415673895564,-0.0023313414750658623,0.5077487765089723,0.49613971922102523
64,2025-12-13T16:09:23.767559,False,False,True,True,True,6,0.03,31,8,800,10,0.7,0.8,0.5,0.5,0.004814161684270329,0.0032028580322629634,0.027280273462421456,0.556282722513089,0.004550669388453057,0.003232119459207787,0.0012730132238928382,0.507547939616483,0.0038733031294848935,0.0024927460510222182,0.00548570258836345,0.515089722675367,0.4887835804541179
65,2025-12-13T16:09:24.130896,False,False,True,True,True,10,0.05,70,6,500,30,0.9,0.8,0.5,0.1,0.006183867452478024,0.004300081962737172,0.029846893378260186,0.5879015363128491,0.005919996896672584,0.004307136586246885,-0.0004751072837718695,0.48794442174090724,0.004950451948369512,0.003331571366261649,0.002365817583843577,0.497140522875817,0.5078099290725525
66,2025-12-13T16:09:24.512834,False,False,True,True,True,10,0.03,50,4,800,10,0.9,0.7,0.5,0.1,0.006174521075894215,0.004294278466806493,0.03277728088848253,0.5796089385474861,0.00591747397780848,0.004306165105460126,0.0003774538628031898,0.4834491213731099,0.004950823140504328,0.0033310859210226203,0.002216203831749808,0.5044934640522876,0.5004573590882168
67,2025-12-13T16:09:25.067362,True,True,True,False,False,10,0.01,70,4,300,10,0.8,0.7,0.3,0.3,0.006082524531061709,0.0042412529726627715,0.06138460609510743,0.5913058659217877,0.005909523981959694,0.004292764202633514,0.003061591322659263,0.49611769513690235,0.004936451632242851,0.0033262044712938786,0.008000633898767262,0.5004084967320261,0.5045279549002167
68,2025-12-13T16:09:25.589376,True,True,True,False,False,6,0.01,31,8,300,20,0.7,0.9,0.1,0.5,0.004735655487533448,0.003163268537737184,0.05874655143202778,0.6,0.00455344573976702,0.003234003021876328,5.400011201828203e-05,0.4851081191350469,0.0038652746198580548,0.002490797512003564,0.009604250668524439,0.5114192495921697,0.49244602502768836
69,2025-12-13T16:09:26.148172,True,False,True,True,True,6,0.03,70,4,300,20,0.9,0.9,0.1,0.1,0.004730130128118428,0.0031607044056550385,0.06094169827235596,0.5721640488656196,0.004550916750999459,0.0032342096989431946,0.0011644338726135572,0.5042839657282742,0.0038771302016188656,0.0025102973270908235,0.0035194437380574595,0.48246329526916804,0.5214138349324507
70,2025-12-13T16:09:26.513776,True,False,False,True,True,10,0.05,70,4,800,20,0.8,0.7,0.3,0.3,0.006102159240025517,0.004252343132523546,0.05531502574413427,0.589036312849162,0.005926380167502518,0.00431578321220964,-0.002633806591988641,0.4801798120147119,0.004953371435101941,0.003338463228258753,0.001188778144099789,0.4848856209150327,0.5200677505200693
71,2025-12-13T16:09:27.035918,True,True,True,True,True,10,0.01,31,8,500,30,0.7,0.7,0.1,0.1,0.005927044986601251,0.004149356691821955,0.10875648760551171,0.6540677374301676,0.005911538572172198,0.004296167097892525,0.0023817515562064573,0.4863097670617082,0.004955714285438658,0.0033348541084778764,0.0002437173340060772,0.49754901960784315,0.5074066946775955
72,2025-12-13T16:09:27.485105,True,True,True,False,False,6,0.01,31,6,800,10,0.8,0.8,0.5,0.1,0.004825973499470785,0.0032111124828978527,0.022501173142591258,0.543979057591623,0.004549863328889571,0.003233974844357429,0.0016267906893812079,0.5214198286413708,0.003873950139606128,0.002490730369516006,0.0051534205347266715,0.5256933115823818,0.47818063855722437
73,2025-12-13T16:09:28.015676,True,True,False,False,True,10,0.03,50,6,800,10,0.7,0.9,0.1,0.3,0.005978223314632621,0.004175429407750751,0.09329877547142207,0.6652409217877095,0.005908832883364309,0.004288802464602894,0.0032947547547530487,0.5030649775234982,0.004933227339844624,0.0033223810808704884,0.009296079165390103,0.5224673202614379,0.4824659070784067
74,2025-12-13T16:09:28.363682,True,True,False,False,True,10,0.05,31,8,300,20,0.9,0.7,0.3,0.5,0.006130124751283175,0.004270747709162364,0.046636414132376514,0.5991620111731844,0.005921652502624225,0.004300686995284432,-0.0010347779008741398,0.4993870044953004,0.004949700389545734,0.0033201422312664564,0.0026687086596812737,0.5200163398692811,0.48493336052026464
75,2025-12-13T16:09:28.992456,True,False,True,True,True,6,0.01,31,6,300,30,0.9,0.7,0.1,0.5,0.00467608618445413,0.0031267907537420067,0.0822774708664279,0.6157068062827226,0.004548018420938967,0.003231246021401327,0.002436280163814919,0.5099959200326397,0.0038761601628111773,0.0025124263883069486,0.0040180103778383325,0.46737357259380097,0.5365025875690103
